Category,Title
Finance,Using textual analysis to identify merger participants: Evidence from the U.S. banking industry
Finance,Revisiting cumulative preferred stock valuation
Finance,COVID-19 and Stock Market Volatility: A Clustering Approach for S&amp;P 500 Industry Indices
Finance,A closed-form estimator for the Markov switching in mean model
Finance,Searching for a safe haven to crude oil: Green bond or precious metals?
Finance,Fan charts in era of big data and learning
Finance,Power relationships  digital literacy  and inclusive digital banking in Israel
Finance,Oil tail risks and the forecastability of the realized variance of oil-price: Evidence from over 150 years of data
Finance,The informational role of fund flow in the profitable predictability of mutual funds
Finance,The critical stock price for the American put option
Finance,Benefits of Top Management Team Education for Corporate Digital Transformation: A Critical Mass Perspective from China
Finance,SFDR Article 9: Is it all about impact?
Finance,Will Bitcoin ever become less volatile?
Finance,Term structure of sentiment effect on investor trading behavior
Finance,The impact of economic policy uncertainty on IPO underpricing: Evidence from China
Finance,Variance risk and the idiosyncratic volatility puzzle
Finance,Attention! Predicting crude oil prices from the perspective of extreme weather
Finance,Investor familiarity and corporate debt financing conditions
Finance,Accounting integrity  borrowing capacity and corporate R&amp;D input: Evidence from China
Finance,Dynamics of non-performing loans in the Turkish banking sector by an ownership breakdown: The impact of the global crisis
Finance,Social media and family investment behavior
Finance,Sentiment trading with large language models
Finance,Convergence in cryptocurrency prices? the role of market microstructure
Finance,Digital finance  cultural capital  and entrepreneurial entry
Finance,Corporate social responsibility  stakeholders’ governance and idiosyncratic risk
Finance,Corporate innovation and credit default swap spreads
Finance,2005 Ross Best Paper Award
Finance,Improved method for static replication under the CEV model
Finance,Population aging and corporate risk-taking
Finance,Managerial incentives in the presence of golden handshakes
Finance,SWF investments and debt maturity of target firms: An international evidence
Finance,Liquidity of corporate bonds and credit spread
Finance,How fundamental is the one-period trinomial model to European option pricing bounds. A new methodological approach
Finance,Tax planning ability and the CFO's compensation
Finance,Currency competition between the dollar and euro: Evidence from exchange rate behaviors
Finance,Does mandatory quarterly reporting induce managerial myopic behavior? Evidence from Japan
Finance,Financial development gap  institutional distance and international cooperation on production capacity
Finance,An analysis of technical trading rules: The case of MENA markets
Finance,Do investors choose trade-size according to liquidity  empirical evidence from the S&amp;P 500 index future market
Finance,National culture and the demand for physical money during the first year of the COVID-19 pandemic
Finance,Corporate site visits  private monitoring and fraud: Evidence from China
Finance,Macro news effects on exchange rates: Difference between carry trade target and safe-haven currencies
Finance,Can prospect theory explain anomalies in the Chinese stock market?
Finance,Does sentiment matter for stock returns? Evidence from Indian stock market using wavelet approach
Finance,Identifying corporate venture capital investors – A data-cleaning procedure
Finance,Stock bubbles under sudden public crises: A perspective from the excessive financialization of firms
Finance,Stock market volatility spillovers: Evidence for Latin America
Finance,Fund performance evaluation with explainable artificial intelligence
Finance,Does geopolitical risk matter for global asset returns? Evidence from quantile-on-quantile regression
Finance,The bond–stock mix under time-varying interest rates and predictable stock returns
Finance,Bid–ask spread and liquidity searching behaviour of informed investors in option markets
Finance,Macroeconomic downside risk and the effect of monetary policy
Finance,Do tax benefits conferred to Sub-S banks affect their deposit or loan rates?
Finance,Idiosyncratic volatility  returns  and mispricing: No real anomaly in sight
Finance,Fluctuation dynamics in US interest rates and the role of monetary policy
Finance,Market inefficiency spillover network across different regimes
Finance,How socially irresponsible are socially responsible mutual funds? A persistence analysis.
Finance,Does credit type matter for relationship lending? The special role of bank credit lines
Finance,Do investors react differently? Evidence from hospitality sector during the covid-19 pandemic
Finance,Research on the impact of institutional environment  FDI and net export on international entrepreneurship
Finance,A regime-switching term structure model with observable state variables
Finance,Learning from credit default
Finance,Bitcoin and integration patterns in the forex market
Finance,Common institutional ownership and corporate innovation: Synergy of interests or grabs of interests
Finance,Optimal capital investment structure and sustainable development: Evidence from China
Finance,Pension funds rules: Paradoxes in risk control
Finance,Ethnic minorities’ access to mortgages in the UK: The undesirable impact of the Great Financial Crisis
Finance,Changes in volatility leverage and spillover effects of crude oil futures markets affected by the 2022 Russia-Ukraine conflict
Finance,Cross-border spillover of institutional activism: The monitoring role of locally-aggressive foreign institutional investors
Finance,Stochastic asset allocation and reinsurance game under contagious claims
Finance,The differential effects of product market competition on individual analysts
Finance,Information acquisition and asset price volatility
Finance,Greenwashing and credit spread: Evidence from the Chinese green bond market
Finance,Political connections  institutional environment and informativeness of stock price
Finance,Quantifying information transfer among clean energy  carbon  oil  and precious metals: A novel transfer entropy-based approach
Finance,Political risk  investor attention and the Scottish Independence referendum
Finance,Closed-form solutions for options with random initiation under asset price monitoring
Finance,Are shocks on the returns and volatility of cryptocurrencies really persistent?
Finance,Evidence on the incremental information content of concurrent financial and non-financial corporate disclosures
Finance,The role of uncertainty index in forecasting volatility of Bitcoin: Fresh evidence from GARCH-MIDAS approach
Finance,Financial reporting misconduct: Evidence from the field
Finance,Geopolitical risk and stock liquidity
Finance,Voice or noise? Repetitive information and stock performance
Finance,What can we learn from financial stress indicator?
Finance,Measuring Trump: The Volfefe Index and its impact on European financial markets
Finance,Digital infrastructure and cross-regional collaborative innovation in enterprises
Finance,Environmental protection expenditures and EU ETS: Evidence from Romania
Finance,Learning about unprecedented events: Agent-based modelling and the stock market impact of COVID-19
Finance,Causality in the EMU sovereign bond markets
Finance,Stock market return predictability revisited: Evidence from a new index constructing the oil market
Finance,Do government rescue policies reduce the market volatility after crash? Evidence from the Shanghai stock market
Finance,Distribution uncertainty and expected stock returns
Finance,Bank credit  microfinance and female ownership: Are women more disadvantaged than men?
Finance,Domestic and cross-border effect of acquisition announcements: A short-term study for developed and emerging countries
Finance,Does government financial support decrease the inefficiency of public universities? A decomposition approach
Finance,Attainability of European path-independent claims in incomplete markets
Finance,How does digital finance affect consumer online shopping: A comprehensive analysis based on econometric model
Finance,A comparison of the convenience yield and interest-adjusted basis
Finance,Supply chain spillover effect of media attention to customers from the perspective of real earnings management
Finance,State shareholding in privately-owned firms and greenwashing: Evidence from China
Finance,Intermediate-term momentum and credit rating
Finance,Brexit's ripple: Probing the impact on stock market liquidity
Finance,Do the uncertainty-induced capital outflows matter in currency crisis? Evidence from the Hong Kong speculative attacks
Finance,Environmental regulations and corporate social responsibility: Evidence from China's real-time air quality monitoring policy
Finance,What explains the size of Sovereign Wealth Funds? A panel analysis (2008–2018)
Finance,Investor traps: Funds launched during booms
Finance,Independent audit quality and corporate cash holdings
Finance,Digitalization and firm centralization: A quasi-natural experiment based on the “Broadband China” policy
Finance,Financial literacy and household energy efficiency: An analysis of credit market and supply chain
Finance,Testing for asymmetric causality between U.S. equity returns and commodity futures returns
Finance,Business cycle and cash holdings: Empirical evidence from microfinance institutions
Finance,The EMBI in Latin America: Fractional integration  non-linearities and breaks
Finance,Corporate Governance and Dividend Reinvestment Plans: Insights from Imputation Tax in Australia
Finance,An analysis of cryptocurrencies conditional cross correlations
Finance,Author Index for Volume 5
Finance,Environmental Protection Tax Law and Corporate ESG Performance
Finance,Proprietary algorithmic traders and liquidity supply during the pandemic
Finance,Safety promise  moral hazard and financial supervision: Evidence from peer-to-peer lending
Finance,Dynamic Black Litterman portfolios with views derived via CNN-BiLSTM predictions
Finance,Board gender diversity and firms' financial resilience during the Covid-19 pandemic
Finance,Tail risk and the consumption CAPM
Finance,Commodity price shocks  supply chain disruptions and U.S. inflation
Finance,Covid-19 impact on NFTs and major asset classes interrelations: Insights from the wavelet coherence analysis
Finance,Can economic policy uncertainty predict exchange rate volatility? New evidence from the GARCH-MIDAS model
Finance,Does the earnings quality matter? Evidence from a quasi-experimental setting
Finance,The importance of trade policy uncertainty to energy consumption in a changing world
Finance,The impact of carbon policy on corporate risk-taking with a double/debiased machine learning based difference-in-differences approach
Finance,Price discovery in the volatility index option market: A univariate GARCH approach
Finance,Comments on and corrigendum to “Hedging errors with Leland's option model in the presence of transaction costs” [Finance Research Letters 4 (2007) 49–58]
Finance,Pricing within and across asset classes
Finance,Entrepreneurial investment and financing with third-party guarantees under present-biased preferences
Finance,COVID-19  cryptocurrencies bubbles and digital market efficiency: sensitivity and similarity analysis
Finance,Co-opted Boards  Social Capital  and Risk-taking
Finance,Does litigation risk matter for managers’ asymmetric cost behavior?
Finance,Professional macroeconomic forecasts and Chinese commodity futures prices
Finance,Dependences and dynamic spillovers across the crude oil and stock markets throughout the COVID-19 pandemic and Russia-Ukraine conflict: Evidence from the ASEAN+6
Finance,Macroprudential policies  national culture  and bank systemic risk: A cross-country comparison
Finance,Labor investment efficiency and cash flow volatility
Finance,Individual investor trading and stock returns after the Covid-19 pandemic: Evidence from Korea
Finance,The impact of public participation in environmental governance on the technical efficiency of enterprise
Finance,Tail dependence between gold and Islamic securities
Finance,Investment  Q and epidemic diseases
Finance,The Russia-Ukraine conflict and volatility risk of commodity markets
Finance,Cash flow risk and capital structure decisions
Finance,Why disagreement may not matter (much) for asset prices
Finance,Upfront versus rating contingent fees: Implications for rating quality
Finance,The dynamic causality between gold and silver prices in China market: A rolling window bootstrap approach
Finance,The effect of bank ownership and deposit insurance on monetary policy transmission revisited: The role of precautionary savings
Finance,Risk-Relevant Early Life Experiences and Individual Trading Activity
Finance,Does customer concentration affect corporate risk-taking? Evidence from China
Finance,A note on optimal portfolios under regime–switching
Finance,Does equity pledge of major shareholders affect investment efficiency?
Finance,The dependency measures of commercial bank risks: Using an optimal copula selection method based on non-parametric kernel density
Finance,Informed lending as a deterrent to predation
Finance,Homework and finance students’ learning and achievement
Finance,Corporate social responsibility  market rivalry and firm leverage: new evidence from a fixed-effect quantile regression approach
Finance,The Mills Ratio and the behavior of redeemable bond prices in the Gaussian structural model of corporate default
Finance,Overnight indexed swap-implied interest rate expectations
Finance,Trade momentum for alpha
Finance,Impact of economic policy uncertainty on exchange rate volatility of China
Finance,Is short-term reversal driven by liquidity provision in emerging markets? Evidence from China
Finance,Stablecoins: Does design affect stability?
Finance,Granger causality and systemic risk
Finance,Firm investment steering through state-level policy uncertainty
Finance,Financial openness  domestic financial development and credit ratings
Finance,S&amp;P 500 implied volatility and monetary policy announcements
Finance,Climate risk exposure and geographical allocation of business activities: Evidence from Chinese listed companies
Finance,Investor-enterprise interactions and shadow banking of non-financial enterprises in China
Finance,A generalized coherent risk measure: The firm's perspective
Finance,Synthetic forwards and cost of funding in the equity derivative market
Finance,Research on the effect of ESG performance on stock price synchronicity: Empirical evidence from China's capital markets
Finance,Relevance of Wrong-Way Risk in Funding Valuation Adjustments
Finance,Is forward guidance an effective policy: A time-varying analysis
Finance,Effects of investor attention on commodity futures markets
Finance,How digital finance promotes technological innovation: Evidence from China
Finance,Can green finance reduce corporate carbon risk?
Finance,Financial volatility forecasting with range-based autoregressive volatility model
Finance,Enterprise litigation risk and enterprise performance
Finance,Trust and stock market volatility during the COVID-19 crisis
Finance,A Bayesian Re-Interpretation of “significant” empirical financial research
Finance,Arguably Adequate Aqueduct Algorithm: Crossing A Bridge-Less Block-Chain Chasm
Finance,CEO tenure and corporate misconduct: Evidence from US banks
Finance,Generalized two-barrier proportional step options
Finance,Maximizing utility of consumption subject to a constraint on the probability of lifetime ruin
Finance,What is the correct meaning of implied volatility?
Finance,Risk aversion under preference uncertainty
Finance,Corporate innovation and internationalization: Evidence from China
Finance,Does war spread the herding effect in stock markets? Evidence from emerging and developed markets during the Russia-Ukraine war
Finance,Take your time: How delayed information and restricted decision opportunities improve belief formation in investment decisions
Finance,On the corporate governance effect of social security funds
Finance,Multi-objective portfolio selection considering expected and total utility
Finance,Trust and financial inclusion: A cross-country study
Finance,Greening your way to profits: Green strategies and green revenues
Finance,Execution uncertainty of dark pools and portfolio balance
Finance,Can Bitcoin hedge Belt and Road equity markets?
Finance,Applying a factor copula to value basket credit linked notes with issuer default risk
Finance,Executive incentives  team stability and corporate innovation performance
Finance,Managers’ loss aversion and firm debt financing: Some insights from Vietnamese SMEs
Finance,Financial literacy and formal credit accessibility: Evidence from informal businesses in China
Finance,Higher order asymptotic bond price valuation for interest rates with non-Gaussian dependent innovations
Finance,Road construction and rural household income: Empirical evidence from village road paving in China
Finance,Impact of the growth opportunities of influential firms on future investment intentions: A cross-country study
Finance,Dividend commitment and bond yields: An examination of wealth transfer effects
Finance,Credit corruption  financial constraint and corporate innovation: Evidence on China
Finance,Graph-based multi-factor asset pricing model
Finance,Comparing the usefulness of two profit subtotals: Operating income and earnings before interest and taxes
Finance,Corporate Environmental Governance under the Coordination of Fiscal and Financial Policies: The Case of Green Credit Subsidy Policy
Finance,Climate policy uncertainty and corporate tax avoidance
Finance,COVID19: A blessing in disguise for European stock markets?
Finance,Judicial independence and corporate employment: Evidence from China
Finance,The response of Brent crude oil to the European central bank monetary policy
Finance,Evaluating financial contagion through Ricci curvature on multivariate reactive point processes
Finance,How do China's oil markets affect other commodity markets both domestically and internationally?
Finance,Do Firms Strategically Use Non-Earnings Press Releases
Finance,COVID-19 and commodity pricing premium: Evidence from the Chinese market
Finance,Signaling through government subsidy: Certification or endorsement
Finance,Air pollution  local bias  and stock returns
Finance,Interpreting long-horizon estimates in predictive regressions
Finance,Optimal fiscal and monetary policy in a model with government corruption
Finance,Corporate social responsibility and financial performance: The moderating role of the turnover of local officials
Finance,Comovements of gold futures markets and the spot market: A wavelet analysis
Finance,De-familiarization governance and family firm investment efficiency
Finance,Does the development of digital finance promote firm exports? Evidence from Chinese enterprises
Finance,Financial openness and market liquidity in emerging markets
Finance,Fiscal stress and firms’ domestic value added
Finance,Managerial overconfidence and manipulation of operating cash flow: Evidence from Korea✰
Finance,Fair value information and regulatory capital management using financial asset reclassification by Korean insurers
Finance,In-laws’ involvement in management and tax avoidance: Evidence from family firms in China
Finance,A new approach to the analysis of monetary policy transmission through bank capital
Finance,A model for measuring over-financialization: Evidence from Chinese companies
Finance,Corporate mergers and acquisitions: A strategic approach to mitigate expected default frequency
Finance,Impact of the Medicaid expansion on U.S. health services firms: Evidence from the 2010 Affordable Care Act
Finance,Debt vulnerabilities and house price responses to external shocks
Finance,Infected Markets: Novel Coronavirus  Government Interventions  and Stock Return Volatility around the Globe
Finance,Fast approximations of bond option prices under CKLS models
Finance,``Agency costs” when agents perform better than owners
Finance,Heterogeneous firm dynamics and price setting behavior
Finance,The Communist Party of China embedded in corporate governance and enterprise value: Evidence from state-owned enterprises
Finance,Price volatilities of bitcoin futures
Finance,Research on the impact of environment  society  and governance (ESG) on firm risk: An explanation from a financing constraints perspective
Finance,Judicial independence and growth investors' decisions
Finance,Pricing multi-step double barrier options by the efficient non-crossing probability
Finance,The nonlinear impact of debt on employment: Does institutional quality matter?
Finance,Bridging the gap: Digital finance's role in addressing maturity mismatch in investment and financing for agricultural enterprises
Finance,Do global and local economic policy uncertainties matter for systemic risk in the international banking system
Finance,Does inside debt help mitigate agency problems? The case with investment inefficiency and payout policies
Finance,How risky are the socially responsible investment (SRI) stocks? Evidence from the Central and Eastern European (CEE) companies
Finance,Gilt auctions and secondary market dynamics
Finance,The cross-sector risk contagion among Chinese financial institutions: Evidence from the extreme volatility spillover perspective
Finance,Has inspection supervision effectively reduced the risk of local government debt? Evidence from China
Finance,Contagious diseases and gold: Over 700 years of evidence from quantile regressions
Finance,The long-run equity risk premium
Finance,Impact of COVID-19 exposure on working capital management: The moderating effect of investment opportunities and government incentives
Finance,Shift contagion and minimum causal intensity portfolio during the COVID-19 and the ongoing Russia-Ukraine conflict
Finance,Does technological inclusion reduce financial constraints on small and medium sized enterprises? The case of Vietnam
Finance,Role of hedging on crypto returns predictability: A new habit-based explanation
Finance,An examination of investors’ reaction to the announcement of CoCo bonds issuance: A global outlook
Finance,Social credit system construction and corporate debt dilemmas
Finance,To diversify or not to diversify internationally?
Finance,University R&amp;D activities and firm innovations
Finance,Is Bitcoin used to evade financial sanction?
Finance,Managerial Ability and Bank Lending Behavior
Finance,Non-parametric quantile dependencies between volatility discontinuities and political risk
Finance,Impacts of the COVID-19 pandemic on financial market connectedness
Finance,Supply chain concentration  industry concentration and enterprise innovation performance
Finance,Anchoring effects in the Chinese art market
Finance,A novel perspective on forecasting non-ferrous metals’ volatility: Integrating deep learning techniques with econometric models
Finance,An affine term structure model with Fed chairs’ speeches
Finance,Insured uncovered interest parity
Finance,The impact of media attention  board independence on CEO power  and ESG in state-owned enterprises
Finance,Do reputation concerns motivate voluntary initiation of corporate social responsibility reporting? Evidence from China
Finance,“Double reduction” policy in education industry and firm values: Evidence from China
Finance,Voluntary CEO turnover  online information  and idiosyncratic volatility
Finance,Design of a self-adaptive model for leverage
Finance,Competition risk and expected stock returns
Finance,Multilayer information spillover network between ASEAN-4 and global bond  forex and stock markets
Finance,Performance hypothesis testing with the Sharpe ratio: The case of hedge funds
Finance,Day-of-the-week effects in financial contagion
Finance,Analyst coverage and corporate financing
Finance,Uncertainties under monetary tightening and easing shocks and different market states
Finance,Capital cyclicality  conditional coverage and long-term capital assessment
Finance,Foreign ownership and corporate philanthropy
Finance,COVID-19 and safer investment bets
Finance,The dynamic spillover effects of climate policy uncertainty and coal price on carbon price: Evidence from China
Finance,Stock distributions and the Retained Earnings Hypothesis revisited
Finance,Asset redeployability and credit ratings
Finance,Options to expand: Some remarks
Finance,Pricing VIX futures: A framework with random level shifts
Finance,Pay dispersion and CSR
Finance,Investment and capital structure decisions under strategic debt service with positive externalities
Finance,Nonrandom price movements
Finance,Marketization of interest rate quotation mechanism and bank credit-empirical evidence from Chinese listed companies
Finance,Economic policy uncertainty dispersion and excess returns: Evidence from China
Finance,News sentiment and states of stock return volatility: Evidence from long memory and discrete choice models
Finance,The smog that hovers: Air pollution and asset prices
Finance,Intraday volatility predictability in china gold futures market: The case of last half-hour realized volatility forecasting
Finance,Heterogeneity in the internationalization of R&amp;D: Implications for anomalies in finance and macroeconomics
Finance,Exploring connectedness among cryptocurrency  technology communication  and FinTech through dynamic and fractal analysis
Finance,Advertising expenditure and stock performance: A bibliometric analysis
Finance,Discretionary liquidity trading  information production and market efficiency
Finance,Uncertainty aversion  carry trades and agent heterogeneity in the FX market
Finance,The risk aversion and uncertainty channels between finance and macroeconomics
Finance,COVID-19 impact on digital companies’ stock return: A dynamic data analysis
Finance,Extrapolation and house price overreaction: Evidence from local jurisdiction mergers
Finance,A three-factor stochastic model for forecasting production of energy materials
Finance,Heterogeneous venture capital and technological innovation network evolution: Corporate reputation as mediating variable
Finance,Seeking sigma: Time-of-the-day effects on the Bitcoin network
Finance,The effect of earnings management on bank efficiency: Evidence from ECB-supervised banks
Finance,The effect of corporate governance on CEO luck: Evidence from the Institutional Shareholder Services (ISS)
Finance,Can digital transformation enhance corporate ESG performance? The moderating role of dual environmental regulations
Finance,An analysis of liquidity skewness for European sovereign bond markets
Finance,Community resilience and house prices: A machine learning approach
Finance,Dual environmental regulations and corporate environmental violations
Finance,The role of gender in sales behaviour: Evidence from institutional financial brokerage
Finance,Price clustering and sentiment in bitcoin
Finance,Two-way risk: Trade policy uncertainty and inflation in the United States and China
Finance,Financial stress and shadow economy: A global study from a new worldwide database
Finance,Corporate Opacity  Corporate Social Responsibility  and Financial Performance
Finance,Digital inclusive and rural household fertility decision-making
Finance,A weekly sentiment index and the cross-section of stock returns
Finance,Promoter's share pledging and investment–The role of financial constraints
Finance,Modified degree of operating leverage risk measure
Finance,The impact of climate policy uncertainty on green innovation in Chinese agricultural enterprises
Finance,FTX Collapse and systemic risk spillovers from FTX Token to major cryptocurrencies
Finance,Uncovering the information content in abnormal institutional visits
Finance,Investors’ sentiment and US Islamic and conventional indexes nexus: A time–frequency analysis
Finance,Co-explosivity in the cryptocurrency market
Finance,Mean-variance model and investors’ diversification attitude: A theoretical revisit
Finance,Blockchain and crypto-exposed US companies and major cryptocurrencies: The role of jumps and co-jumps
Finance,Predicting gold volatility: Exploring the impact of extreme risk in the international commodity market
Finance,Is ESG the key to unlock debt financing during the COVID-19 pandemic? International evidence
Finance,Credit rating and microfinance lending decisions based on loss given default (LGD)
Finance,Does FinTech promote corporate competitiveness? Evidence from China
Finance,Good diversification is never wasted: How to tilt factor portfolios with sectors
Finance,Do data breach disclosure laws matter to shareholder risk?
Finance,Two heads better than one? Strategic alliance and firms excess cash holdings
Finance,Pricing power exchange options with correlated jump risk
Finance,Optimization of brokers’ commissions
Finance,Foreign exposure through domestic equities
Finance,Managerial risk-taking incentives and debt diversity: Evidence from FAS 123R
Finance,The impact of open banking on traditional lending in the BRICS
Finance,The leverage of hedge funds
Finance,Corporate digital transformation and financialization: Evidence from Chinese listed firms
Finance,Can private health insurance improve happiness? Evidence from European countries
Finance,Can Bitcoin help money cross the border: International evidence
Finance,Tail risk forecasting of realized volatility CAViaR models
Finance,Foreign exchange customers and dealers: Who’s driving whom?
Finance,Understanding digital bubbles amidst the COVID-19 pandemic: Evidence from DeFi and NFTs
Finance,Real estate as a common risk factor in the financial sector: International evidence
Finance,Mood seasonality: Evidence from the Chinese A-share market
Finance,Banks’ ESG disclosure: A new scoring model
Finance,Do terrorist attacks matter for currency excess returns?
Finance,Retail investor attention and stock market behavior in Russia-Ukraine conflict based on Chinese practices: Evidence from transfer entropy causal network
Finance,Using a hedging network to minimize portfolio risk
Finance,Cryptocurrency network factors and gold
Finance,Does government support promote SME tax payments? New evidence from Vietnam
Finance,A note on the relationship between Fama–French risk factors and innovations of ICAPM state variables
Finance,The tail risks of FX return distributions: A comparison of the returns associated with limit orders and market orders
Finance,WITHDRAWN: The impact of digital finance on commercial banks risk-taking: Empirical analysis based on 176 Chinese commercial banks
Finance,Using Soccer Games as an Instrument to Forecast the Spread of COVID-19 in Europe
Finance,African stock markets convergence: Regional and global analysis
Finance,Innovative efficiency and stock returns: Should we care about nonlinearity?
Finance,Affiliated Mutual Fund Investments and Discretionary Accruals: Evidence from Korea
Finance,A Tobin tax only on sellers
Finance,The other side of forward guidance: Are central banks constrained by financial markets?
Finance,Did Donald Trump's tweets on Sino–U.S. Trade affect the offshore RMB exchange rate?
Finance,Not a short-run noise! The low-frequency volatility of energy inflation
Finance,Does the introduction of futures improve the efficiency of Bitcoin?
Finance,Environmental regulation and foreign direct investment: Evidence from China's outward FDI
Finance,Price effects in the Chinese stock market: Evidence from the China securities index (CSI300) based on regression discontinuity
Finance,The hedge and safe haven properties of non-fungible tokens (NFTs): Evidence from the nonlinear autoregressive distributed lag (NARDL) model
Finance,The spillover effect of corporate frauds and stock price crash risk
Finance,The shrinking role of foreign operations at global financial institutions and its impact on efficiency
Finance,Evolution of stock market efficiency in Europe: Evidence from measuring periods of inefficiency
Finance,Banks  FinTech and stock returns
Finance,Drivers of the electric vehicle market: A systematic literature review of empirical studies
Finance,Can a small fish become a big fish? Modeling leader-generating mergers in a Stackelberg market
Finance,COVID-19 vaccines and global stock markets
Finance,How effective are banking regulations on banking performance and risk? Evidence from selected European countries
Finance,Pricing volatility-equity options under the modified constant elasticity of variance model
Finance,The relationship between reciprocal currency futures prices
Finance,How does carbon emissions trading policy affect accrued earnings management in corporations? Evidence from China
Finance,The generalized Vasicek credit risk model: A Machine Learning approach
Finance,Learning from SARS: Return and volatility connectedness in COVID-19
Finance,Does Bitcoin hedge crude oil implied volatility and structural shocks? A comparison with gold  commodity and the US Dollar
Finance,The Fed model: A note
Finance,Developing the exchange traded market for government bonds: Effect of recent quote rule changes in South Korea
Finance,Rational expectations equilibrium with transaction costs in financial markets
Finance,Financial inclusion and stability in MENA: Evidence from poverty and inequality
Finance,The impact of credit risk on labor investment efficiency
Finance,The impact of COVID-19 on SMEs in China: Textual analysis and empirical evidence
Finance,Spillover among Sovereign Credit Risk and the Role of Climate Uncertainty
Finance,The Return and Volatility Connectedness of NFT Segments and Media Coverage: Fresh Evidence Based on News About the COVID-19 Pandemic
Finance,Are Islamic stock markets efficient? A multifractal detrended fluctuation analysis
Finance,Does the corporate bond market overvalue bonds of sin companies?
Finance,Low-skill lock-in? Financial resource mismatch and low-skilled labor demand
Finance,Corruption in banks: A bibliometric review and agenda
Finance,The relationship between financial development and economic growth during the recent crisis: Evidence from the EU
Finance,Bottom-up sentiment and return predictability of the market portfolio
Finance,Predicting the equity premium with the demand for gold coins and bars
Finance,Analysts’ forecast optimism and cash holding: Evidence from China
Finance,Climate policy uncertainty and the price dynamics of green and brown energy stocks
Finance,The impact of economic policy uncertainty on volatility of China’s financial stocks: An empirical analysis
Finance,Optimal investment and financing with a bank-tax-interaction
Finance,Patterns in cross market liquidity
Finance,Testing the credibility of crypto influencers: An event study on Bitcoin
Finance,The impact of mispricing and growth opportunities on mergers and acquisitions of public companies from the behavioral theory of the firm
Finance,Policy uncertainty and the sovereign-bank nexus: A time-frequency analysis using wavelet transformation
Finance,More resources are better? Strategic alliance involvement and cost stickiness
Finance,The relation between treasury yields and corporate bond yield spreads in Australia: Evidence from VARs
Finance,Reconstructing a complex financial network using compressed sensing based on low-frequency time series data
Finance,The computational property of the Aumann–Serrano performance index under risk-averse and risk-loving preference
Finance,ESG and economic policy uncertainty: A wavelet application
Finance,How Russian-Ukrainian geopolitical risks affect Chinese commodity and financial markets?
Finance,Dual class firms and trade credit
Finance,Beta measurement with high frequency returns
Finance,Insider rates versus outsider rates in lending
Finance,Unwinding ZIRP: A simulation analysis
Finance,The effects of government borrowing on corporate financing: Evidence from Europe
Finance,Adaptive long memory in volatility of intra-day bitcoin returns and the impact of trading volume
Finance,The Sharpe ratio of estimated efficient portfolios
Finance,Acquiring organizational capital
Finance,A closed-form mean–variance–skewness portfolio strategy
Finance,Corporate social responsibility and corporate innovation–The moderating role of CEO social capital
Finance,A Bayesian estimation approach of random switching exponential smoothing with application to credit forecast
Finance,On the information content of implied liquidity measure: Evidence from the S&amp;P 500 index options
Finance,Can an early exit mechanism attract more pledges in equity-based crowdfunding? Evidence from China
Finance,Analytical properties of Hasbrouck and generalized information shares
Finance,The impact of regulation on retail payments security: Evidence from Italian supervisory data
Finance,Could crowdsourced financial analysis replace the equity research by investment banks?
Finance,Do anticipated government environmental audits improve firm productivity? Evidence from China
Finance,The impact of interest rate policy on credit union lending during a crisis period
Finance,Internationalization and earnings management: Evidence from China
Finance,Digital inclusive finance and digital transformation of enterprises
Finance,The effect of green bonds on climate risk amid economic and environmental policy uncertainties
Finance,Asset injection and enterprise earnings management
Finance,Do FOMC and macroeconomic announcements affect Bitcoin prices?
Finance,Unit root quantile autoregression testing with smooth structural changes
Finance,The impact of liquidity risk on the yield spread of green bonds
Finance,Investor inattention around stock market holidays
Finance,Commonality in liquidity across options and stock futures markets
Finance,Strike asymptotics for Laplace implied volatilities
Finance,Measuring price discovery: The variance ratio  the R2  and the weighted price contribution
Finance,Enforcement of corporate misconduct during Democratic and Republican administrations
Finance,Did the COVID-19 pandemic (really) positively impact the IPO Market? An Analysis of information uncertainty
Finance,Cyber risks and initial coin offerings: Evidence from the world
Finance,Quantifying the international stock market risk spillover: An analysis based on G-expectation upper variances
Finance,Industry volatility and economic uncertainty due to the COVID-19 pandemic: Evidence from wavelet coherence analysis
Finance,Superiority of optimized portfolios to naive diversification: Fact or fiction?
Finance,Integration of two industries  risk-taking and manufacturing enterprise value: An empirical investigation based on Chinese listed companies
Finance,An idea of risk-neutral momentum and market fear
Finance,Equity incentives and ESG performance: Evidence from China
Finance,Some new results about optimal insurance demand under uncertainty
Finance,Impact of US monetary policy uncertainty on RMB exchange rate volatility:The role of international capital flows
Finance,How does the Paris Agreement affect firm productivity? International evidence
Finance,Do green credit guidelines impact on heavily polluting firms in rent-seeking?
Finance,The more the merrier? The impact of information overload on stock price synchronicity: Evidence from China
Finance,Business Professors in the Boardroom: Can they walk-the-talk?
Finance,Financial market sentiment and stock return during the COVID-19 pandemic
Finance,Is non-fungible token pricing driven by cryptocurrencies?
Finance,Managing downside risk of low-risk anomaly portfolios
Finance,In search of hedges and safe havens: Revisiting the relations between gold and oil in the rolling regression framework
Finance,Time weighted price contribution
Finance,Efficient estimation of unconditional capital by Monte Carlo simulation
Finance,Managerial compensation with hyperbolic discounting
