Category,Title
Insect Science,Endophytic Beauveria bassiana modifies flowering phenology  floral volatile profile and pollinator behaviour in melon
Insect Science,Frozen lepidopteran larvae as promising alternative factitious prey for rearing of Orius species
Insect Science,Seltenheit jurassischer Insekten auf dem Superkontinent Gondwana
Insect Science,Energie Allocatie in Brachyptere versus Macroptere Vormen van het Zeggedoorntje Tetrix subulata (Orthoptera: Tetrigidae)
Insect Science,Definitive elucidation of the inoculation mechanism of Xylella fastidiosa by sharpshooter leafhoppers
Insect Science,Non-random Size Differences between Sympatric Species of the Ant Genus Leptothorax (Hymenoptera: Formicidae)
Insect Science,Ernärungsstatus und Spermientransfer von Männchen der Skorpionsfliege Panorpa vulgaris (Mecoptera: Panorpidae)
Insect Science,Standardized Scanning-electron Microscope Photographs as a Basis for Comparing the Major Taxonomic Characteristics of Myrmica species living in Germany (Hymenoptera: Formicidae)
Insect Science,Die Besiedlung innerstädtischer Grünflächen Greifswalds durch Kurzflügeldecken-Käfer (Coleoptera: Staphylinidae)
Insect Science,Blattlausausscheidungen als alternative Zucker-Quellen für Kuckuksbienen-Arten der Gattung Sphecodes (Hymenoptera: Halictidae)
Insect Science,Wahrnehmung von Avokado-Blüten (Lauraceae: Persea americana) durch die Honigbiene (Hymenoptera: Apidae: Apis mellifera)
Insect Science,A review of Iranian Dociostaurini (Orthoptera: Gomphocerinae) with keys to their species
Insect Science,Einfluß visueller und olfaktorischer Auslöser auf das Futtersuche-Verhalten der Wegwespen-Art Mischocyttarus flavitarsis Hymenoptera
Insect Science,Cellular Inclusions in the Larval Fat Body of the Blowfly Protophormia terraenovae (Diptera: Calliphoridae)
Insect Science,Manipulating natural enemy behavior to improve biological control: attractants and repellents of a weaver ant
Insect Science,Horizontally transferred genes as natural and specific RNAi targets in a pest spider mite (Panonychus citri)
Insect Science,Life history traits of Ooencyrtus pityocampae (Hymenoptera: Encyrtidae) reared on Halyomorpha halys eggs (Hemiptera: Pentatomidae)
Insect Science,Phylogeny and Geographical Distribution of the Swallow-Tail Subgenus Graphium (Lepidoptera: Papilionidae)
Insect Science,Demographic Analysis of the Effect of Fenpyroximate on Phytoseiulus persimilis Athias-Henriot (Acari: Phytoseiidae)
Insect Science,Meligethinae as Possible Pollinators (Coleoptera: Nitidulidae)
Insect Science,Wirkung des Samenkernöls von Azadirachta indica und von Pongamia pinnata auf Kohlehydrat- und Protein-Gehalt im fünften Larvenstadium von Helicoverpa armigera (Lepidoptera: Noctuidae)
Insect Science,Aufzucht der Apfelbaum-Spitzwegerich-Blattlaus Dysaphis plantaginea auf künstlichen Diäten (Aphidinea: Aphididae)
Insect Science,Ovarian development and role of vitellogenin gene in reproduction of the tomato leaf miner Tuta absoluta
Insect Science,Schwimmen bei der Wasserwespen-Art Prestwichia aquatica (Hymenoptera: Trichogrammatidae)
Insect Science,A new species of Homaloneura from the Namurian (Upper Carboniferous) of Hagen-Vorhalle (Germany)
Insect Science,Monitoring broflanilide resistance and its synergism with metaflumizone and tetraniliprole against fall armyworm  Spodoptera frugiperda
Insect Science,Susceptibility of Fire-damaged Pine trees (Pinus pinaster and Pinus nigra) to Attacks by Ips sexdentatus and Tomicus piniperda (Coleoptera: Scolytidae)
Insect Science,About the Head Morphology in the Imago of the Blister Beetle Lytta vesicatoria (Coleoptera: Meloidae)
Insect Science,Innovations in semiochemical formulations
Insect Science,Bremsen-Fauna von drei verschiedenen Waldgesellschaften in den kroatischen Donau-Auen (Diptera: Tabanidae)
Insect Science,Psyllids as major vectors of plant pathogens
Insect Science,Production of Sexuals in the Aphid Acyrthosiphon kondoi in Japan (Homoptera: Aphidinea: Aphididae)
Insect Science,Die Auswirkung von Stauhaltungen auf die Libellen-Fauna eines ausgebauten Flachlandbaches  der Issel bei Wesel/Niederrhein (Odonata: Calopterygidae)
Insect Science,Auftreten und Ansiedlungsweise der Maisblattlaus Rhopalosiphum maidis (Homoptera: Aphidinea: Aphididae)
Insect Science,Effects of Fumigation by a p-Dichlorobenzin Vapor on different Developmental stages of Tenebrio molitor (Coleoptera: Tenebrionidae).
Insect Science,Responses of the Weed Parthenium bysterophorus (Asteraceae) to the Stem Gall-inducing Weevil Conotrachelus albocinereus (Coleoptera: Curculionidae)
Insect Science,Morphological Specializations in Central European Bees for the Uptake of Pollen  from Flowers with Anthers Hidden in Narrow Corolla Tubes (Hymenoptera: Apoidea)
Insect Science,Co-phenology of Plants and Anthophilous Insects: a Historical Area-geographical Interpretation
Insect Science,Chagas disease vector control strategies: where we are and where should we should go from here
Insect Science,Algunos aspectos del ciclo vital de la especie polilla Thaumetopoea pityocampa en cuatro bosques mediterráneos (Lepidoptera: Notodontidae)
Insect Science,A worldwide overview of the status and prospects of edible insect production
Insect Science,Wirksamkeit der entomopathogenen Pilzarten Beauveria bassiana und Metarhizium anisopliae (Deuteromycotina: Hyphomycetes) gegen die Schildwanzen-Art Eurygaster integriceps (Heteroptera: Scutelleridae)
Insect Science,Erstnachweis der Schwebfliege Cheilosia insignis für Bayern und Hessen sowie Angaben zur weiteren Verbreitung in Deutschland (Diptera: Syrphidae)
Insect Science,Grabrede im Gedenken an Fritz Schremmer 1914-1990
Insect Science,Bionomics of the Earwig Species Euborellia annulipes in Western Kenya (Dermaptera: Carcinophoridae)
Insect Science,Beobachtungen zum Geburtsvorgang bei den Blattlaus-Arten Acyrthosiphon pisum und Aphis fabae (Sternorrhyncha: Aphididae)
Insect Science,Sex Ratio Strategy as Related to Queen Number  Dispersal Behaviour and Habitat Quality in Formica Ants (Hymenoptera: Formicidae)
Insect Science,Thelytokous strains have better biocontrol potential than arrhenotokous strains: the parasitoid Neochrysocharis formosa on the invasive tomato leafminer Tuta absoluta as a case study
Insect Science,Biological performance and amino acid profiles of different geographical Chilo partellus populations on diverse maize genotypes
Insect Science,Impact of host suitability on oviposition preference toward fertilized and unfertilized host eggs in two Trichogramma parasitoid species
Insect Science,An untapped plant defense: Eggplant’s steroidal glycoalkaloid solasonine confers deterrence against the Oriental leafworm Spodoptera litura
Insect Science,Effects of Diflubenzuron on the Stabilisation of Protein within the Cuticular Matrix of the Locust (Ensifera: Locustidae)
Insect Science,Aphis intybi  a Pest of Chicory Intercepted at United States Ports of Entry (Homoptera: Aphididae)
Insect Science,Movement on and Take off from the Water surface in the Saltfly species Ephydra flavipes (Diptera: Ephydridae)
Insect Science,Regulation of Diapause  Number of Instars  and Body Growth in the Moth Species Amathes c-nigrum (Lepidoptera: Noctuidae) msrec:1978-04-20
Insect Science,Comparison of Nesting Materials for the Orchard Pollinator Osmia cornuta (Hymenoptera: Megachilidae)
Insect Science,On-farm impact of biocontrol technology against rice stem borer  Scircophaga incertulas (Walker) and rice leaf folder Cnaphalocrocis medinalis (Guenee) in aromatic rice
Insect Science,Screening the optimal dose of gamma radiation for Tuta absoluta sterility: paving the way for sterile insect technique programs
Insect Science,Genetic basis of codling moth (Cydia pomonella) resistance to the original isolate of C. pomonella Granulovirus (CpGV-M)
Insect Science,The CYP392D8 gene is not directly associated with abamectin resistance  a case study in two highly resistant Tetranychus urticae strains
Insect Science,First Field Experiments with Pheromone Sticky Traps for Sawfly Control in Austria (Hymenoptera: Symphyta: Diprionidae)
Insect Science,Mitochondrial phylogenomics reveals the evolutionary and biogeographical history of fruit flies (Diptera: Tephritidae)
Insect Science,Zum System der Archaeognatha (Insecta)
Insect Science,Morphologie und Chemie der Mesothorakaldrüsen bei Blumenkäfern (Coleoptera: Anthicidae)
Insect Science,Silicon accumulation in maize negatively impacts the feeding and life history traits of Spodoptera exigua Hübner
Insect Science,Comparative Electrophoresis of the Hemolymph Proteins of Different Ant Species in the Genus Formica (Hymenoptera: Formicidae)
Insect Science,Functional morphology of the mesothoracic flight apparatus of Apis mellifera (Hymenoptera: Apidae)
Insect Science,Oviposition Deterrence by Chemical Signals of Conspecific Larvae in Diprion pini (Hymenoptera: Diprionidae) and Phyllodecta vulgatissima (Coleoptera: Chrysomelidae)
Insect Science,Freiland-Akzeptanz von ausgesetzten faunenfremden Blattläusen durch einheimische natürliche Feinde (Homoptera: Aphidinea: Aphididae)
Insect Science,Stenotopie und Eurytopie – Verteilungsmodelle als Mittel für den Nischenvergleich der Spinnenarten Trochosa terricola und Eresus kollari (Araneae: Lycosidae / Eresidae)
Insect Science,Akusto-vibratorische Kommunikation bei Laubheuschrecken (Orthoptera: Tettigoniidae)
Insect Science,Phytophagous Arthropod Fauna (Acari  Insecta) of the Mugwort species Artemisia vulgaris (Asteraceae) in Central Europe
Insect Science,Heavy Metal Accumulation by Baetis rhodani and Macrobenthic Community Structure in Running Waters of the N' Harz Mountains (Lower Saxony/FRG)  (Ephemeroptera: Baetidae)
Insect Science,Fortpflanzung durch Arbeiterinnen bei der Stachellosen Bienen-Art Friesella schrottkyi (Hymenoptera: Apidae: Meliponinae)
Insect Science,How the mighty have adapted: Genetic and microbiome changes during laboratory adaptation in the key pest Drosophila suzukii
Insect Science,Dissecting a mutualistic interaction involving an insect-endosymbiont association
Insect Science,Directional Yolk Movement and Active Cell Migration on the Egg Surface during Early Embryogenesis of Odontotermes  montanus (Isoptera: Termitidae)
Insect Science,Caste Specific Differentiation of Female Gonads and Endocrine Glands during Early Development in Odontotermes stercorivorus (Isoptera: Termitidae)
Insect Science,Adaptation or Coevolution in Associations of Phytophagous Endemic Bugs and Vascular Plants on the Canary Islands (Heteroptera)
Insect Science,Auswirkung von Umgebungstemperatur und Futterstoffen auf biologische und biochemische Parameter bei Drosophila melanogaster (Diptera: Drosophilidae)
Insect Science,Jahreszeitliches Vorkommen und räumliche Verbreitung von Phyllocnistis citrella (Lepidoptera: Gracillariidae)
Insect Science,Herrichtung und Abtransport von Lehmkügelchen durch die Töpfer-Grabwespe Sceliphron spirifex (Hymenoptera: Sphecidae)
Insect Science,Die Reaktion von Bremsen auf abgestandenem Pferdeurin (Diptera: Tabanidae)
Insect Science,Laboratory Method for Rearing the Ground Beetle Species Bembidion tetracolum (Coleoptera: Carabidae)
Insect Science,Nitrogen and Phosphorus in Molinia caerulea (Gramineae) and its Impact on the Larval Development in the Butterfly-Species Lasiommata megera (Lepidoptera: Satyridae)
Insect Science,Einfluß des Überflutungsmusters auf die epigäische Ameisenfauna in einem europäischen Auenwaldkomplex (Hymenoptera: Formicidae)
Insect Science,Der Großlibellen-Flügel als Tragekonstruktion: Verformung durch Luftkräfte (Odonata: Anisoptera)
Insect Science,Intraspezifische Nestübernahme durch eine Nestgründerin von Polistes jokahamae  die das ihre eigene Brut enthaltende Nest aufgab
Insect Science,The intrinsic diversity of Nezara viridula gut symbionts affects the host fitness decline promoted by primary symbiont elimination
Insect Science,Trail Following as a Rare Phenomenon among Non-social Lappet moth Larvae (Lepidoptera: Lasiocampidae)
Insect Science,Insect Evolution During the Extinction of the Dinosauria
Insect Science,Pronotal color morphs and influence of weather parameters on population trends of the Capsid bugs  Helopeltis antonii and H. bradyi in cashew ecosystem
Insect Science,Function of Fragrances Collected by Euglossini Males (Hymenoptera: Apidae)
Insect Science,Establishment of Imaginal Wing Discs in Larvae of Nanitics and Ordinary Workers of the Garden Ant Lasius niger (Hymenoptera: Formicidae)
Insect Science,Nuclear factor erythroid 2 (NF-E2)-related factor 2 (Nrf2) is a key regulator of antioxidant enzyme genes and modulates responses of mite on resistant vs. susceptible host tree cultivars
Insect Science,Einfluß von Aktivitätsstufe und Umgebungstemperatur auf die Thermoregulation isolierter Honigbienen (Hymenoptera: Apidae)
Insect Science,Role of Feeding Stimulants in Increasing  the Efficacy of Bacillus thuringiensis versus Spodoptera littoralis (Lepidoptera: Noctuidae)
Insect Science,Natural Enemies of the Gypsy Moth (Lepidoptera: Lymantriidae) in a low Population Density
Insect Science,Sinnesökologie der Futteraufnahme des Taubenschwänzchens Macroglossum stellatarum (Lepidoptera: Sphingidae)
Insect Science,Hormonal and Metabolic Regulation of Adult Diapause in the Colorado Beetle  Leptinotarsa decemlineata (Coleoptera: Chrysomelidae)
Insect Science,Comparative Morphology and Ultrastructure of the Dufor Glana in Ants (Hymenoptera: Formicidae)
Insect Science,Einfluß der Parasitierung durch die Distel-Gallenfliege Urophora cardui auf die genotypische und genetische Diversität ihrer Wirtspflanze Cirsium arvense (Diptera: Thephritidae)
Insect Science,Population genetics of the yellow peach moth  Conogethes punctiferalis  reveals landscape-mediated genetic distribution in agroecosystems
Insect Science,Reactions of Zygaena Moths to Volatile Compounds of Knautia arvensis (Lepidoptera: Zygaenidae)
Insect Science,Novel trends on semiochemicals and semiophysicals for insect science and management
Insect Science,Use of Chemically Preserved Food in the Rearing of the Ground Beetle Species Poecilus cupreus (Coleoptera Carabidae)
Insect Science,Aspekte des Flugverhaltens und der Aerodynamik beim Suchflug der Wespe Scolia flavifrons (Hymenoptera: Scoliidae)
Insect Science,Another View about Life Forms in Ground Beetles (Coleoptera: Carabidae)
Insect Science,Vergleich der Wirkungsweise dreier Fensterfallen-Typen beim Sammeln von Bremsen (Diptera: Tabanidae)
Insect Science,Insecticidal activity of Bacillus thuringiensis Cry1  Cry2 and Vip3 toxin combinations in Spodoptera exigua control: highlights on synergism and data scoring
Insect Science,Morphological and Behavioural Adaptations of Homopterophagous Blues (Lepidoptera: Lycaenidae)
Insect Science,Diet-mediated effects of cadmium on fitness-related traits and detoxification and antioxidative enzymes in the oriental armyworm  Mythimna separata
Insect Science,Does cross-mating affect behavioral asymmetries and mating success of khapra beetle (Trogoderma granarium) strains?
Insect Science,Beutearten der Schmalwanze Macrolophus pygmaeus (Hemiptera: Miridae) bei verschiedener Dichte der Eier und Nymphenstadien der Weißefliegenart Trialeurodes vaporariorum (Homoptera: Aleyrodidae)
Insect Science,Lebenslauf der Larven der Blauen Prachtlibelle Calopteryx virgo in Nordspanien und der südwesteuropäischer Arten der Gattung Calopteryx (Odonata: Calopterygidae)
Insect Science,Ausstülpbare Drüsen und flüchtige Inhaltsstoffe von Schwammspinner-Raupen und anderen Schadspinnern (Lepidoptera: Lymantriidae)
Insect Science,Post-introduction changes of host specificity traits in the aphid parasitoid Lysiphlebus testaceipes
Insect Science,First report of Mycodiplosis melampsorae (Rübsaamen 1889) (Diptera: Cecidomyiidae) on Melampsora gelmii Bres. and Euphorbia dendroides L. in Italy
Insect Science,Entrada e Distribuição do Nemátodo da Madeira do Pinheir o Bursaphelenchus xylophilus no Corpo do seu Vector Monochamus galloprovincialis (Coleoptera: Cerambycidae)
Insect Science,Insular Evolution and Speciation of the Genus Nesiomiris in Hawaii (Heteroptera: Miridae)
Insect Science,Genetically Mediated Queen Polymorphism and Caste Determination in the Slave-making Ant  Harpagoxenus sublaevis (Hymenoptera: Formicidae)
Insect Science,Kein Nachweis für Hummelbesuch der Kanarischen Vogelblumen (Hymenoptera: Apidae)
Insect Science,A molecular detection approach for assessing wheat aphid-parasitoid food webs in northern China
Insect Science,Three new species of the Trifurcula pallidella group from Central Europe (Lepidoptera: Nepticulidae)
Insect Science,Manually-extracted unfertilized eggs of Chinese oak silkworm  Antheraea pernyi  enhance mass production of Trichogramma parasitoids
Insect Science,Diagnosis of Insecticide Resistance in Phorodon humuli (Homoptera: Aphididae)
Insect Science,Erratum: Effects of four non-crop plants on life history traits of the lady beetle Harmonia axyridis
Insect Science,Longevity of Hornet Workers Exposed to Different Light  Diet and Crowding Conditions (Hymenoptera: Vespidae)
Insect Science,Exposure of Bombus terrestris L. to three different active ingredients and two application methods for olive pest control
Insect Science,Entomologia Generalis special contents: past  present  and future
Insect Science,Immune competence of the invasive hornet Vespa velutina and its native counterpart Vespa crabro: a comparison across caste and sex
Insect Science,Heavy Metal Content in Flesh-Dies and their Hosts in the Austrian Alps near Lunz am See (Diptera: Sarcophagidae / Annelida: Lumbricidae / Gastropoda: Helicidae)
Insect Science,Imaginalhäutung der Zikaden-Art Dundubia vaginata im Thale Ban Nationalpark/Thailand (Homoptera: Cicadidae)
Insect Science,Primary Host Discrimination and Elimination of Supernumeraries in the Facultative Autoparasitoid Encarsia tricolor (Hymenoptera: Aphelinidae)
Insect Science,Diumal Vertical Migration of Chaoborus crystallinus (Diptera: Culicimorpha) in Shallow Waters
Insect Science,Tiltrekning av Biller (Coleoptera) i Felt til Kjukene Fornes fornentarius og Phellinus spp (Fungi: Apbyllopborales) i Nord-Norge
Insect Science,Editorial – A new era for Entomologia Generalis
Insect Science,First report of a gall midge as a parasitoid of weaver ants
Insect Science,Evidence of cuticular hydrocarbon profile alterations by Wolbachia in females  but not males  of an aculeate parasitoid wasp
Insect Science,Effects of Incubation Temperature and Maternal Photoperiodic Exposure on Hatching of the Eggs of the Greenbug  Schizaphis graminum (Homoptera: Aphididae)
Insect Science,Ökomorphologie als Analyse der Form und Funktion von Strukturen in ihrer Beziehung zur Umwelt Ecomorphology as the Analysis of the Form and Function of Structures  in Relation to the Environment
Insect Science,Species Dynamics in Mycophagous Thrips of the Oriental Region (Thysanoptera)
Insect Science,Morphologische Anpassungen des Sozialparasiten Sulcopolistes atrimandibularis an sein Verhalten auf Wirtsnestern von Polistes biglumis (Hymenoptera: Vespidae)
Insect Science,Thripastichus gentilei: A New Agent for Biological Control of the Guava Thrips in Brazil (Hymenoptera: Eulophidae)
Insect Science,The early Embryonic Development of the Argasid tick Ornithodorus moubata (Acarina: Ixodoidea: Argasidae)
Insect Science,Gen-Fluß zwischen Populationen der Blattkäfer-Arten Gastrophysa polygoni and Lochmaea suturalis in Dänemark [Coleoptera: Chrysomelidae)
Insect Science,Regulating role of neuropeptide PTTH releaved in Spodoptera frugiperda using RNAi- and CRISPR/Cas9-based functional genomic tools
Insect Science,An octopamine receptor involved in feeding behavior of the two-spotted spider mite  Tetranychus urticae Koch: a possible candidate for RNAi-based pest control
Insect Science,Ökologische Differenzierung der Bohrfliegen Xyphosia militaria und Orellia ruficauda (Diptera: Tephritidae) in den Blütenköpfen der Ackerdistel (Cirsium arvense)
Insect Science,Egg Structure and Life-history of two Species Groups of Grypocentrus (Hymenoptera: Ichneumonidae)  Monophagous Parasitoids of Spring Leaf-mining Eriocrania-moths on Birch (Lepidoptera: Eriocra niidae)
Insect Science,Attraction of Chloropid Flies to Pyrrolizidine Alkaloids (Diptera: Chloropidae)
Insect Science,The Importance of Monoterpenes in the Aggregation of the Spruce Bark Beetle Ips typographus (Coleoptera: Scolytidae: Ipinae)
Insect Science,Temperature Response and Heat Tolerance of Riparian Bembidiini Species (Coleoptera: Carabidae)
Insect Science,Control of Rhyzopertha dominica and Sitophilus zeamais in stored rice with different release rates of the larval parasitoid Anisopteromalus calandrae
Insect Science,In vitro Protein Synthesis in Microinjected or Isolated Previtellogenic Oocytes of the Bug Dysdercus intermedius (Heteroptera: Pyrrhocoridae)
Insect Science,Biology of the Southeast Asian Nocturnal Wasp  Provespa anomala (Hymenoptera: Vespidae)
Insect Science,Réponse à l’article „Keine molekularbiologischen Anzeichen für Unterarten beim Katzenfloh Ctenocephalides felis (Siphonaptera: Ctenocephalidae)“ par H Mehlhorn  J D’Haese  M Vobis &amp; N Mencke: Entomol Gener 27: 295–301 (2005)
Insect Science,Reaktion von Hummeln auf Blüten mit in eine oder mehrere Richtungen weisenden Blütenschauapparaten (Hymenoptera: Apidae: Bombus terrestris)
Insect Science,A new chapter of the Japanese beetle invasion saga: predicting suitability from long-invaded areas to inform surveillance strategies in Europe
Insect Science,Acetamiprid-induced hormetic effects and vitellogenin gene (Vg) expression in the melon aphid  Aphis gossypii
Insect Science,Effects of temperature and diet on the development and reproduction of the ladybird Oenopia conglobata
Insect Science,Chemical antagonistic effects on the human odor-evoked responses of yellow fever mosquito  Aedes aegypti
Insect Science,Biology and Host Range of the Gall Midge Species Cystiphora taraxaci under Growth Chamber Conditions (Diptera: Cecidomyiidae)
Insect Science,Hydrochuinon und andere Sekundärstoffe in den Haaren von Feuerraupen (Lepidoptera: Zygaenoidea: Megalopygidae)
Insect Science,Frequent insecticide applications in cotton fields offset the positive impact of surrounding semi-natural habitats on in-field ladybeetle abundance
Insect Science,Emergence Patterns of Insects from a Permanent Stream in the Eu-mediterranean Climate Region (Trichoptera  Ephemeroptera  Plecoptera)
Insect Science,Spodoptera eridania: Current and emerging crop threats from another invasive  pesticide-resistant moth
Insect Science,Dynamics of ground-dwelling phytophagous and predatory arthropods under different weed management strategies in conventional and genetically modified insect resistant maize
Insect Science,Jahreszeitliche Aktivität und Vermehrung bei den im Frühjahr brütenden Laufkäfer-Arten Agonum dorsale und Brachinus explodens in Ungarn (Coleoptera: Carabidae)
Insect Science,Ein neuer  nach Südwesteuropa eindringender Kartoffelschädling  die Große Kartoffel-Knollenmotte  Scrobipalpopsis solanivora (Lepidoptera: Gelechiidae)
Insect Science,Classical biological control experiences and opportunities from Mexico  a megadiverse country and center of crop domestication
Insect Science,Comparison of Chironomid Coenoses of Soilwater-fed and Municipal Surfacewater-affected Streams (Diptera : Chironomidae)
Insect Science,Wirkung von Pongam-Öl auf die Weiße Fliege Trialeurodes vaporariorum (Homoptera:Trialeurodidae)
Insect Science,Unusual Flight Behaviour in the Beefly Bombylius major (Diptera: Bombylidae)
Insect Science,Distribution of Varroa jacobsoni Female Mites in Honey Bee Worker Brood Cells of Normal and Manipulated Depth (Acarina: Varroidae)
Insect Science,Classifi cação de subestágios durante o desenvolvimento preimaginal em zangões da abelha melífera (Hymenoptera: Apidae)
Insect Science,Die Feinstruktur der Polzellen von Smittia spec. (Diptera: Chironomidae)
Insect Science,The Influence of Food Quantity and Photoperiod During the Pre-adult Stages on Flight Muscle Development in Adult Philonthus decorus (Coleoptera: Staphylinidae) and Pterostichus oblongopunctatus (Coleoptera: Carabidae)
Insect Science,A Treatise about the Spiders of the Netherlands - Their Life Histories and Determination (Arachnida: Araneida )
Insect Science,Diversity of Secondary Endosymbionts among Different Geographical Populations of the Grain Aphid  Sitobion avenae (Fabricius) (Hemiptera:Aphididae) in China
Insect Science,Manipulation of Age-dependent Kinetics of the Induction of Intestinal Trypsin in the Mosquito Aedes aegypti (Diptera: Culicidae)
Insect Science,The invasive brown marmorated stink bug (Halyomorpha halys) is now widespread in Hungary
Insect Science,No effect of a fluorophore taggant on western tarnished plant bug  Lygus hesperus roaming and flight behavior
Insect Science,Nasonia vitripennis as a parasitoid wasp model for pest-specific dsRNA safety assessment
Insect Science,European grapevine moth  Lobesia botrana Part I: Biology and ecology
Insect Science,Morphology and ultrastructure of the surface of newly hatched larvae of Dastarcus helophoroides (Coleoptera: Bothrideridae)
Insect Science,Biological invasion of insects: the roles of microbes
Insect Science,Vergleich der Zusammensetzung der Bremsen-Fauna in drei Feuchtgebieten Kroatiens (Diptera: Tabanidae)
Insect Science,Food Provision Storing by Xylophagous Termites in Amazonia (Isoptera: Nasutitermitidae)
Insect Science,Book Review Campbell: Biologie
Insect Science,RNA interference-mediated silencing of ecdysone receptor (EcR) gene causes lethal and sublethal effects on melon aphid  Aphis gossypii
Insect Science,The Oviposition Behaviour in Crickets (Saltatoria: Grylloidea)
Insect Science,Limited influence of gain and loss of symbionts on host plant selection in specialized pea aphid genotypes
Insect Science,Functional analysis of DGAT1 in the cotton bollworm  Helicoverpa armigera
Insect Science,Assessment of Asobara japonica as a potential biological control agent for the spotted wing drosophila  Drosophila suzukii
Insect Science,Determination of Caput and Thorax in the Embryo of a Species of the Chironomid Genus Smittia (Diptera: Chironomidae)
Insect Science,Population-dynamics and Predator-prey-interaction between the Predator Nemosoma elongatum and the Bark beetle Species Pityogenes chalcographus (Coleoptera: Ostomidae  Scolytidae)
Insect Science,Erratum: Biological fitness costs in emamectin benzoate-resistant strains of Dysdercus koenigii  Entomologia Generalis Vol. 41  No. 3
Insect Science,Environmental heterogeneity drives population genetic divergence of a key agricultural pest  Empoasca onukii
Insect Science,Hail nets enhance disruption of sexual communication by synthetic pheromone in codling moth
Insect Science,Alimentación del adulto y la ninfa de Antarctoperla michaelseni y Limnoperla jaffueli de Chile Central (Plecoptera: Gripopterygidae)
Insect Science,A Russian Palaeoentomological View of Insect Phylogeny
Insect Science,Mosquito vectors of Zika virus
Insect Science,Morphologie des Receptacular-Komplexes bei der Grille Teleogryllus commodus (Saltatoria: Ensifera: Gryllidae)
Insect Science,Relatedness Within and Between Colonies of a Queenless Ant Species of the Genus Rhytidoponera (Hymenoptera: Formicidae)
Insect Science,Genetic Diversity and Host Alternation in Aphid Parasitoids (Hymenoptera: Aphidiidae)
Insect Science,Beschreibung des Männchens von Isocolus centaureae mit Angabe einer neuen Wirtspflanze (Hymenoptera: Cynipidae)
Insect Science,White Peach Scale  Pseudaulacaspis pentagona (Targ.) (Hemiptera: Diaspididae)  is affected by host plant variety in a blackcurrant orchard
Insect Science,Der Mittelhüft-Fortsatz von Fliegen (Diptera: Brachycera)
Insect Science,Gleichgestaltete Tibialsporne oder Echte Haare bei Borkenkäfern (Scolytidae) und Borke bewohnenden Rüsselkäfern (Curculionidae: Cossoninae: Araucariini)
Insect Science,Fooddependent Caste Determination in the Bumblebee Bombus pascuorum (Hymenoptera: Apidae)
Insect Science,Vergleichsanalyse zwischen der Übertragungsfähigkeit des Kartoffel-Blattrollvirus und dem Genotyp tunesischer Klone von Myzus persicae (Hemiptera: Aphididae)
Insect Science,Adrenocorticotropoide und Somatotropoide Hormone in den neurosekretorischen Neuronen der Raupen-Gehirne der Schwärmer-Art Lymantria dispar nach Verabreichung stressogener Konzentrationen von flavonoidem Quercetin (Lepidoptera: Lymantriidae)
Insect Science,Species Associations of Gall-formers on  Willows (Salix spp)at the Floodplains of the Rhine River (Hymenoptera: Tenthredinidae: Euura  Phyllocolpa  Pontania; Diptera: Cecidomyiidae: Dasineura  Iteomyia  Rabdophaga)
Insect Science,Effect of the endosymbiont Regiella insecticola on an aphid parasitoid
Insect Science,Nachruf zum Gedenken an Walter Rühm  Ordentlicher Professor emeritus für Zoologie: 08. März 1927 bis 10. Februar 2003
Insect Science,The Reicheiina of South Africa (Coleoptera: Carabidae)
Insect Science,Linking aboveground and belowground interactions via herbivore-induced plant volatiles
Insect Science,Efficacy of Metarhizium rileyi granules for the control of Spodoptera frugiperda and its synergistic effects with chemical pesticide  sex pheromone and parasitoid
Insect Science,Position of the Honeybee Queen  Apis mellifera  during Egg-Laying (Hymenoptera: Apidae)
Insect Science,Changes in the Yellow Pigment of the Oriental Hornet  Vespa orientalis  Induced by Aging  Mutations and Allopurinol (Hymenoptera: Vespidae)
Insect Science,On the Landing Behaviour of the Solitary Wasp  Cerceris quadrifasciata  under Different Weather Conditions (Hymenoptera: Sphecidae)
Insect Science,Day/night variations of feeding and immune activities in larvae of the European grapevine moth  Lobesia botrana
Insect Science,Population Studies of the Dulotic Ant  Epimyrma ravouxi  and the Degenerate Slavemaker  E. kraussei (Hymenoptera: Formicidae)
Insect Science,Die Beziehungen zwischen parasitoiden Hymenoptera (Chalcidoidea: Pteromalidae) und Diptera: Cyclorrhapha in den Nestern höhlenbrütender Vögel
Insect Science,Hormonal and Metabolic Control of Egg Diapause of the Silkworm  Bombyx mori (Lepidoptera: Bombycidae)
Insect Science,Vorläufige Untersuchungen an einer Gemeinschaft sarkophager Zweiflügler in Mittelportugal (Diptera)
Insect Science,Female Body Size Relationships with Fecundity and Egg Size in two Solitary Species of Fossrial Hymenoptera (Colletidae and Sphecidae)
Insect Science,Differenze nella nicchia ecologica tra due specie di Oedemera in ecosistemi mediterranei e continentali dell’Italia centrale (Coleoptera: Oedemeridae)
Insect Science,Occurrence of Matsucoccus josephi in Cyprus and Turkey and its Relation to Decline of Aleppo Pine (Homoptera: Matsucoccidae)
Insect Science,Potato cultivar susceptibility to wireworms: feeding behaviour  fitness and semiochemical-based host selection
Insect Science,Zur morphologischen und phylogenetischen Methodologie von Hermann Weber  The Morphological and Phylogenetic Methodology of Hermann Weber
Insect Science,The Argentine ant  Linepithema humile: natural history  ecology and impact of a successful invader
